Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
98,ucf,8.21,106.1,97.9,67.4,0.053,12.15,106.7,94.6,24.5,1416,1416.0,71.54545454545455,8.210000000000003,106.1,97.89999999999999,67.39999999999999,0.053000000000000005,12.150000000000004,106.70000000000003,94.60000000000001,24.5,24.545454545454547,53.90909090909091,9.363636363636363,23.454545454545453,13.090909090909092,17.636363636363637,6.7272727272727275,22.90909090909091,13.363636363636363,12.636363636363637,7.818181818181818,3.8181818181818183,9.0,1276.8181818181818,64.27272727272727,5.030000000000001,103.00909090909092,97.9818181818182,68.22727272727273,0.003545454545454546,8.590909090909092,105.65454545454544,97.05454545454545,-3.2509090909090914,22.727272727272727,56.45454545454545,6.7272727272727275,22.0,12.090909090909092,18.363636363636363,8.818181818181818,21.90909090909091,12.727272727272727,12.909090909090908,5.545454545454546,2.1818181818181817,9.272727272727273
99,vanderbilt,8.21,108.8,100.6,68.9,-0.128,12.39,107.6,95.2,-3.08,1435,1435.0,78.22222222222223,8.21,108.79999999999998,100.60000000000001,68.89999999999999,-0.128,12.39,107.60000000000001,95.20000000000002,-3.08,26.22222222222222,56.111111111111114,10.777777777777779,28.77777777777778,15.0,19.666666666666668,9.0,25.666666666666668,16.0,13.444444444444445,8.222222222222221,3.3333333333333335,5.444444444444445,1296.4444444444443,61.666666666666664,-3.436666666666666,98.42222222222223,101.84444444444443,68.1,-0.0008888888888888897,4.987777777777777,104.01111111111112,99.03333333333335,6.084444444444446,24.0,58.77777777777778,6.555555555555555,22.0,7.111111111111111,11.333333333333334,8.333333333333334,20.555555555555557,12.0,14.777777777777779,6.555555555555555,2.888888888888889,6.444444444444445
100,unc greensboro,8.13,104.2,96.1,68.4,0.005,0.89,103.3,102.4,-2.65,1422,1422.0,76.57142857142857,8.129999999999999,104.20000000000002,96.09999999999997,68.40000000000002,0.005000000000000001,0.8900000000000002,103.29999999999998,102.40000000000002,-2.6499999999999995,28.666666666666668,64.14285714285714,8.095238095238095,24.666666666666668,11.142857142857142,16.571428571428573,10.857142857142858,24.857142857142858,13.095238095238095,9.428571428571429,7.333333333333333,3.5714285714285716,4.190476190476191,1262.142857142857,64.66666666666667,-2.035238095238095,102.1095238095238,104.14761904761905,69.19523809523808,0.008761904761904762,0.9371428571428573,103.03333333333333,102.0904761904762,-0.5676190476190476,22.142857142857142,55.285714285714285,6.857142857142857,23.714285714285715,13.523809523809524,19.047619047619047,7.904761904761905,23.047619047619047,10.904761904761905,13.619047619047619,4.666666666666667,2.5238095238095237,3.9523809523809526
101,san francisco,8.06,106.5,98.4,67.9,-0.104,7.09,106.0,98.9,4.84,1362,1362.0,78.63636363636364,8.06,106.5,98.39999999999999,67.89999999999999,-0.10400000000000001,7.0900000000000025,106.0,98.89999999999999,4.840000000000001,28.727272727272727,60.81818181818182,12.272727272727273,30.90909090909091,8.909090909090908,13.0,7.545454545454546,27.545454545454547,15.181818181818182,12.090909090909092,7.636363636363637,4.090909090909091,1.5454545454545454,1320.0,60.45454545454545,-3.4036363636363642,99.96363636363635,103.37272727272729,68.76363636363635,0.014545454545454545,4.789090909090909,104.6,99.81818181818181,3.280909090909091,21.09090909090909,55.63636363636363,3.8181818181818183,15.363636363636363,14.454545454545455,20.09090909090909,6.636363636363637,22.727272727272727,8.545454545454545,13.636363636363637,6.090909090909091,3.0,0.7272727272727273
102,washington st.,8.01,100.8,92.8,67.8,-0.01,8.65,107.0,98.4,-9.67,1450,1450.0,72.85714285714286,8.010000000000002,100.79999999999997,92.79999999999997,67.79999999999998,-0.009999999999999998,8.650000000000002,107.0,98.4,-9.67,23.785714285714285,56.714285714285715,8.357142857142858,23.142857142857142,16.928571428571427,24.285714285714285,9.714285714285714,28.428571428571427,12.928571428571429,14.357142857142858,6.428571428571429,3.4285714285714284,2.357142857142857,1308.4285714285713,61.0,0.5157142857142857,102.32857142857144,101.81428571428572,68.37142857142858,0.0034285714285714293,3.519285714285714,103.99285714285715,100.45714285714287,7.460000000000002,21.785714285714285,59.07142857142857,6.142857142857143,21.642857142857142,11.285714285714286,16.642857142857142,7.785714285714286,22.5,11.928571428571429,13.857142857142858,6.642857142857143,3.0714285714285716,3.0
103,loyola marymount,7.99,107.2,99.2,66.2,0.033,7.3,105.0,97.7,5.77,1258,1258.0,74.46153846153847,7.989999999999999,107.20000000000003,99.20000000000003,66.20000000000002,0.033000000000000015,7.299999999999998,105.0,97.70000000000003,5.769999999999998,25.846153846153847,51.46153846153846,7.3076923076923075,19.0,15.461538461538462,21.307692307692307,7.923076923076923,24.153846153846153,14.76923076923077,14.153846153846153,4.923076923076923,2.8461538461538463,5.384615384615385,1336.5384615384614,65.46153846153847,0.9476923076923077,102.06923076923076,101.12307692307694,69.17692307692307,0.004153846153846156,4.482307692307693,104.36153846153846,99.8846153846154,3.285384615384616,23.692307692307693,55.76923076923077,7.538461538461538,22.384615384615383,10.538461538461538,14.76923076923077,5.846153846153846,18.846153846153847,12.538461538461538,11.23076923076923,6.615384615384615,2.8461538461538463,6.076923076923077
104,akron,7.77,108.6,100.8,68.7,-0.001,4.63,106.1,101.4,22.2,1103,1103.0,79.84615384615384,7.769999999999997,108.59999999999998,100.79999999999997,68.70000000000002,-0.0010000000000000005,4.630000000000001,106.09999999999998,101.4,22.199999999999992,27.307692307692307,58.61538461538461,10.692307692307692,28.0,14.538461538461538,19.076923076923077,8.461538461538462,26.307692307692307,13.538461538461538,11.461538461538462,4.769230769230769,3.769230769230769,3.4615384615384617,1236.2307692307693,68.0,0.20153846153846194,103.93076923076923,103.73846153846154,69.16923076923078,-0.01592307692307693,3.968461538461538,105.77692307692308,101.79230769230767,3.6584615384615384,25.53846153846154,62.0,6.384615384615385,22.076923076923077,10.538461538461538,14.384615384615385,9.307692307692308,20.23076923076923,10.615384615384615,11.461538461538462,5.076923076923077,2.0,5.384615384615385
105,rhode island,7.77,104.9,97.1,69.2,-0.109,9.61,106.6,97.0,10.83,1348,1348.0,77.1,7.769999999999998,104.9,97.10000000000001,69.20000000000002,-0.10900000000000001,9.61,106.6,97.0,10.83,25.5,55.6,6.0,18.0,20.1,27.4,8.7,29.3,11.6,14.2,7.2,5.1,2.3,1313.8,65.5,5.411,103.35999999999999,97.97,67.60000000000001,0.0052000000000000015,8.54,106.21,97.69,-5.183000000000001,23.7,62.6,7.2,24.8,10.9,17.1,8.7,22.1,11.8,13.9,6.6,2.8,2.7
106,belmont,7.67,109.4,101.8,71.0,0.05,-5.88,98.8,104.7,-6.03,1125,1125.0,82.52,7.669999999999996,109.40000000000005,101.8,71.0,0.05000000000000002,-5.879999999999998,98.8,104.69999999999999,-6.03,30.52,59.92,9.0,24.88,12.48,16.84,7.52,26.24,18.8,11.44,8.0,2.92,2.2,1268.68,66.44,-8.614400000000003,97.68799999999996,106.30400000000002,68.124,-0.004279999999999997,-2.4751999999999996,101.14,103.59999999999998,1.8019999999999998,25.08,60.0,7.32,22.12,8.96,13.8,9.08,22.32,12.72,14.12,6.56,3.52,2.56
107,grand canyon,7.06,103.7,96.6,65.4,-0.061,-3.77,100.4,104.2,0.95,1213,1213.0,75.14285714285714,7.060000000000001,103.70000000000003,96.6,65.39999999999999,-0.06099999999999998,-3.770000000000001,100.4,104.20000000000003,0.9499999999999998,26.642857142857142,54.714285714285715,6.714285714285714,20.0,15.142857142857142,21.5,9.285714285714286,28.071428571428573,14.357142857142858,12.0,4.0,2.857142857142857,6.714285714285714,1374.5714285714287,59.5,-8.622142857142858,97.55,106.1642857142857,68.64999999999999,-0.012785714285714286,-2.7614285714285716,100.22857142857144,103.01428571428572,1.7399999999999998,21.0,55.92857142857143,6.214285714285714,22.571428571428573,11.285714285714286,15.785714285714286,6.357142857142857,19.285714285714285,9.714285714285714,10.357142857142858,5.714285714285714,1.7142857142857142,8.071428571428571
108,kent st.,6.92,105.8,98.9,70.0,0.023,4.26,106.7,102.4,8.42,1245,1245.0,80.71428571428571,6.920000000000001,105.79999999999997,98.9,70.0,0.023,4.259999999999999,106.70000000000003,102.4,8.42,28.714285714285715,61.142857142857146,8.714285714285714,23.428571428571427,14.571428571428571,17.857142857142858,10.571428571428571,26.5,15.785714285714286,13.142857142857142,6.428571428571429,3.4285714285714284,4.428571428571429,1243.0714285714287,69.21428571428571,-2.6792857142857147,102.89285714285715,105.57142857142856,68.47142857142858,-0.021714285714285714,2.7628571428571433,105.06428571428572,102.28571428571429,2.220714285714286,25.285714285714285,63.07142857142857,7.571428571428571,23.428571428571427,11.071428571428571,16.0,9.642857142857142,20.428571428571427,12.0,11.857142857142858,6.928571428571429,2.2142857142857144,4.5
109,eastern washington,6.82,107.8,101.0,72.3,-0.081,-2.91,100.8,103.7,18.37,1186,1186.0,81.33333333333333,6.8199999999999985,107.79999999999997,101.0,72.29999999999998,-0.08099999999999999,-2.9099999999999993,100.79999999999997,103.70000000000003,18.37,28.4,57.8,8.4,21.8,16.133333333333333,19.8,7.266666666666667,27.133333333333333,15.8,12.066666666666666,5.0,2.7333333333333334,9.933333333333334,1269.4666666666667,67.06666666666666,-9.262666666666666,97.94666666666664,107.21333333333335,66.63333333333334,0.01626666666666667,-1.324,101.96000000000001,103.28,8.940666666666667,24.0,60.0,6.4,21.533333333333335,12.666666666666666,17.533333333333335,7.933333333333334,20.6,10.8,11.666666666666666,5.8,1.6666666666666667,11.266666666666667
110,arizona st.,6.82,106.8,100.0,72.8,0.026,12.76,109.1,96.4,8.72,1113,1113.0,79.9090909090909,6.820000000000001,106.79999999999997,100.0,72.79999999999998,0.026000000000000002,12.760000000000002,109.1,96.39999999999999,8.72,28.363636363636363,59.63636363636363,6.2727272727272725,19.363636363636363,16.90909090909091,23.181818181818183,6.818181818181818,22.636363636363637,14.272727272727273,11.181818181818182,8.909090909090908,3.4545454545454546,7.818181818181818,1326.4545454545455,71.0909090909091,3.8127272727272725,102.62727272727271,98.81818181818181,68.19999999999999,-0.03209090909090909,8.911818181818182,107.06363636363635,98.15454545454546,2.636363636363636,24.272727272727273,57.27272727272727,7.2727272727272725,21.90909090909091,15.272727272727273,21.09090909090909,9.181818181818182,25.818181818181817,12.909090909090908,17.09090909090909,5.454545454545454,2.272727272727273,8.0
111,uc riverside,6.66,102.8,96.2,66.9,-0.066,-0.69,101.8,102.5,-0.82,1415,1415.0,72.57142857142857,6.6599999999999975,102.79999999999997,96.20000000000003,66.89999999999999,-0.06600000000000003,-0.6899999999999997,101.79999999999997,102.5,-0.8200000000000002,26.571428571428573,58.142857142857146,10.357142857142858,25.285714285714285,9.071428571428571,12.785714285714286,7.571428571428571,28.285714285714285,15.285714285714286,11.285714285714286,5.928571428571429,2.357142857142857,7.5,1277.7857142857142,59.0,-6.287857142857144,99.45714285714288,105.74999999999999,68.07142857142857,0.006214285714285716,1.5171428571428576,102.52142857142859,101.00000000000001,-11.647142857142857,21.785714285714285,57.0,6.142857142857143,20.357142857142858,9.285714285714286,14.071428571428571,6.071428571428571,22.357142857142858,11.071428571428571,11.357142857142858,5.071428571428571,2.142857142857143,7.5
112,uc irvine,6.6,100.5,93.9,67.6,0.031,1.66,102.8,101.1,5.07,1414,1414.0,72.9375,6.599999999999998,100.5,93.90000000000002,67.60000000000001,0.031000000000000014,1.66,102.79999999999997,101.09999999999998,5.0699999999999985,26.5625,58.75,5.0625,14.3125,14.75,19.0,9.1875,27.0625,11.8125,12.1875,8.1875,3.9375,9.1875,1301.0,58.875,-4.051875000000001,99.54375,103.60624999999999,68.6375,-0.0028125000000000003,1.3249999999999995,102.35,101.02499999999999,-4.439999999999999,20.75,56.9375,7.1875,24.0625,10.1875,14.375,6.625,21.25,11.5,13.25,6.6875,2.25,9.375
113,pepperdine,6.43,107.1,100.7,71.4,-0.002,9.84,107.0,97.2,7.32,1337,1337.0,79.6,6.43,107.1,100.70000000000002,71.39999999999999,-0.0020000000000000005,9.840000000000002,107.0,97.20000000000002,7.3199999999999985,29.2,60.6,8.5,22.4,12.7,16.4,7.9,27.4,17.1,12.4,7.0,2.7,3.8,1318.4,69.0,1.9720000000000002,101.77,99.81,68.23,0.0193,7.872999999999999,106.32000000000001,98.44,3.566,25.4,59.8,5.6,22.9,12.6,16.9,7.4,23.1,12.1,12.5,6.3,1.8,4.1
114,south dakota st.,6.31,111.0,104.7,71.1,0.008,0.61,103.2,102.6,7.59,1355,1355.0,82.46666666666667,6.310000000000001,111.0,104.70000000000003,71.10000000000001,0.008000000000000004,0.61,103.20000000000003,102.59999999999997,7.5900000000000025,28.933333333333334,55.93333333333333,9.0,19.866666666666667,15.6,21.266666666666666,6.133333333333334,26.466666666666665,15.533333333333333,11.333333333333334,5.533333333333333,3.0,6.533333333333333,1319.4,70.46666666666667,-3.4906666666666673,100.28666666666668,103.76,67.83333333333331,-0.01666666666666667,2.124,104.51333333333332,102.37333333333335,8.065999999999999,25.2,58.8,7.466666666666667,23.0,12.6,16.266666666666666,6.0,21.466666666666665,12.066666666666666,11.333333333333334,6.066666666666666,2.933333333333333,8.066666666666666
115,massachusetts,6.01,105.6,99.6,72.0,-0.057,4.1,103.1,99.0,0.49,1269,1269.0,80.25,6.009999999999999,105.60000000000001,99.60000000000001,72.0,-0.057,4.1000000000000005,103.10000000000001,99.0,0.4900000000000001,28.375,63.5,9.625,28.5,13.875,19.625,9.25,25.625,17.125,11.25,7.75,3.875,1.375,1286.75,64.875,-2.2975000000000003,98.35,100.6625,67.9375,-0.015375,7.733750000000001,105.94999999999999,98.2375,-16.6375,25.0,58.875,5.625,18.625,9.25,15.5,7.5,25.0,12.875,14.75,6.875,2.875,1.625
116,butler,5.96,102.8,96.9,64.8,0.069,14.88,110.0,95.2,-0.33,1139,1139.0,68.4,5.96,102.79999999999998,96.89999999999999,64.79999999999998,0.06899999999999999,14.879999999999999,110.0,95.20000000000002,-0.33,24.4,55.6,7.0,21.1,12.6,19.5,7.7,23.8,12.6,9.9,5.6,1.7,3.0,1317.0,61.3,10.748,107.17,96.45000000000002,68.60000000000001,-0.014000000000000002,12.309999999999999,108.7,96.4,1.671,23.8,58.7,5.8,21.9,7.9,11.7,7.8,23.4,11.8,11.8,3.8,3.3,4.1
117,cincinnati,5.95,103.4,97.5,70.9,0.115,10.68,107.0,96.4,9.36,1153,1153.0,72.08333333333333,5.950000000000002,103.40000000000002,97.5,70.89999999999999,0.115,10.680000000000001,107.0,96.39999999999999,9.36,26.0,57.75,7.5,22.166666666666668,12.583333333333334,19.333333333333332,8.416666666666666,25.916666666666668,16.833333333333332,13.5,7.583333333333333,4.583333333333333,7.666666666666667,1356.4166666666667,66.16666666666667,5.375,104.19166666666666,98.81666666666666,67.79166666666667,-0.01183333333333333,6.813333333333333,104.59166666666668,97.80000000000001,-3.4,21.833333333333332,54.583333333333336,6.75,21.0,15.75,21.25,6.166666666666667,22.833333333333332,13.333333333333334,12.916666666666666,7.083333333333333,3.4166666666666665,7.0
118,indiana st.,5.79,102.7,96.9,67.1,0.079,6.68,105.7,99.0,8.97,1232,1232.0,68.85714285714286,5.790000000000001,102.70000000000003,96.9,67.10000000000001,0.07899999999999999,6.680000000000001,105.70000000000003,99.0,8.97,23.928571428571427,51.785714285714285,5.571428571428571,17.214285714285715,15.428571428571429,21.214285714285715,7.0,24.285714285714285,11.357142857142858,11.571428571428571,6.071428571428571,2.4285714285714284,3.5714285714285716,1251.0714285714287,60.714285714285715,-0.2350000000000001,102.35000000000002,102.57142857142856,66.41428571428573,-0.023714285714285712,4.562857142857143,104.45714285714288,99.87142857142855,1.5957142857142854,22.357142857142858,54.285714285714285,6.428571428571429,21.857142857142858,9.571428571428571,14.357142857142858,7.214285714285714,22.071428571428573,11.714285714285714,13.571428571428571,5.214285714285714,2.4285714285714284,4.357142857142857
119,duquesne,5.46,102.0,96.5,69.1,0.006999999999999999,7.11,105.2,98.1,2.36,1182,1182.0,72.22222222222223,5.46,102.0,96.5,69.10000000000001,0.007,7.11,105.20000000000002,98.10000000000001,2.36,26.11111111111111,56.888888888888886,7.333333333333333,21.88888888888889,12.666666666666666,18.666666666666668,8.777777777777779,26.0,15.0,11.777777777777779,6.888888888888889,5.111111111111111,4.333333333333333,1292.2222222222222,62.0,1.5799999999999998,101.03333333333332,99.45555555555556,67.77777777777779,-0.030777777777777775,6.992222222222221,105.36666666666667,98.38888888888889,-17.22333333333333,21.666666666666668,57.55555555555556,5.555555555555555,23.333333333333332,13.11111111111111,19.88888888888889,9.555555555555555,23.11111111111111,11.88888888888889,12.666666666666666,6.111111111111111,3.2222222222222223,3.7777777777777777
121,tulsa,4.86,102.4,97.6,65.7,-0.024,8.47,105.3,96.8,-3.54,1409,1409.0,68.88888888888889,4.86,102.39999999999999,97.60000000000001,65.7,-0.023999999999999997,8.47,105.29999999999998,96.79999999999998,-3.5399999999999996,24.0,52.333333333333336,6.222222222222222,19.555555555555557,14.666666666666666,20.77777777777778,7.777777777777778,24.0,13.88888888888889,12.222222222222221,6.777777777777778,2.111111111111111,1.8888888888888888,1292.0,60.0,5.612222222222223,102.87777777777778,97.25555555555556,69.38888888888889,-0.000777777777777777,5.485555555555556,104.1,98.63333333333334,2.6255555555555556,20.88888888888889,54.333333333333336,5.666666666666667,20.555555555555557,12.555555555555555,19.666666666666668,9.777777777777779,21.555555555555557,11.555555555555555,15.0,7.0,2.888888888888889,2.2222222222222223
122,pacific,4.78,103.1,98.3,67.2,0.021,8.79,106.8,98.0,3.91,1334,1334.0,74.25,4.78,103.10000000000001,98.29999999999998,67.2,0.020999999999999998,8.79,106.79999999999998,98.0,3.91,27.875,58.875,5.25,14.625,13.25,18.375,8.375,25.75,12.75,10.125,5.75,3.375,8.625,1340.5,61.0,-2.1925,100.57499999999999,102.7875,69.1375,0.018499999999999996,5.012499999999999,104.625,99.6125,2.9387499999999998,22.125,55.625,6.625,23.375,10.125,14.375,5.25,20.25,7.75,12.5,3.5,3.625,7.625
123,south carolina,4.76,103.7,98.9,74.8,-0.055,14.95,109.3,94.4,8.73,1376,1376.0,78.5,4.759999999999999,103.7,98.89999999999999,74.8,-0.055,14.950000000000001,109.3,94.39999999999999,8.730000000000002,30.833333333333332,67.5,8.333333333333334,23.5,8.5,13.5,13.0,26.0,15.333333333333334,15.166666666666666,10.333333333333334,3.8333333333333335,3.8333333333333335,1269.8333333333333,63.0,5.2749999999999995,103.48333333333333,98.21666666666665,69.01666666666667,0.015833333333333335,8.194999999999999,105.86666666666666,97.68333333333334,-0.2133333333333335,22.0,57.833333333333336,5.5,21.5,13.5,19.5,8.0,22.5,11.666666666666666,17.333333333333332,7.5,3.8333333333333335,2.3333333333333335
